FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
3190,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3191,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3192,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3193,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3194,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3195,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3196,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3197,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3198,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3199,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3200,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3201,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3202,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3203,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3204,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3205,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3206,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3207,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3208,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3209,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3210,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3211,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3212,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3213,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3214,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3215,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3216,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3217,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3218,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3219,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3220,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3221,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3222,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3223,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3224,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3225,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3226,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3227,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3228,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3229,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3230,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3231,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3232,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3233,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3234,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3235,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3236,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3237,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3238,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3239,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3240,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3241,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3242,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3243,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3244,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3245,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3246,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3247,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3248,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3249,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3250,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3251,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3252,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3253,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3254,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3255,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3256,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3257,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3258,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3259,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3260,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3261,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3262,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3263,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3264,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3265,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3266,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3267,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3268,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3269,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3270,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3271,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3272,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3273,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3274,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3275,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3276,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3277,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3278,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3279,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3280,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3281,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3282,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3283,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3284,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3285,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3286,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3287,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3288,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3289,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3290,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3291,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3292,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3293,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3294,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3295,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3296,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3297,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3298,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3299,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
3300,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3301,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3302,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3303,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3304,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3305,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3306,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3307,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3308,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3309,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3310,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
3311,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
3312,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3313,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3314,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3315,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
3316,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3317,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3318,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3319,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3320,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3321,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3322,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3323,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3324,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3325,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3326,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3327,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3328,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3329,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3330,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3331,12,0.46153846153846145,0.18181818181818182,-0.27972027972027963,0.42857142857142855,0.2,0.5,0.16666666666666666,0.5833333333333334,0.75,0.5,0.8333333333333334
3332,12,0.46153846153846145,0.0,-0.46153846153846145,0.5,0.0,0.42857142857142855,0.0,0.5833333333333334,0.8333333333333334,0.5714285714285714,1.0
3333,12,0.5714285714285714,0.3076923076923077,-0.2637362637362637,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.5,0.75,0.42857142857142855,0.7142857142857143
3334,12,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
3335,12,0.2,0.0,-0.2,0.16666666666666666,0.0,0.25,0.0,0.6666666666666666,0.5833333333333334,0.75,1.0
3336,12,0.3333333333333333,0.2,-0.1333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334
3337,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3338,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3339,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3340,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3341,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3342,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3343,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3344,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3345,12,0.36363636363636365,0.0,-0.36363636363636365,0.2857142857142857,0.0,0.5,0.0,0.5833333333333334,0.5833333333333334,0.5,1.0
3346,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3347,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,1.0,1.0
3348,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3349,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3350,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3351,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3352,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3353,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3354,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3355,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3356,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3357,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3358,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3359,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3360,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3361,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3362,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3363,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3364,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3365,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3366,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3367,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3368,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3369,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3370,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3371,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3372,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3373,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3374,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3375,12,0.0,0.6666666666666666,0.6666666666666666,,0.5,0.0,1.0,0.08333333333333333,0.08333333333333333,1.0,0.0
3376,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3377,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.0,1.0
3378,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3379,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3380,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3381,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.0,1.0
3382,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3383,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3384,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3385,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3386,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3387,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3388,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3389,12,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5,0.25,0.6666666666666666,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.6666666666666666
3390,12,0.18181818181818182,0.0,-0.18181818181818182,0.2,0.0,0.16666666666666666,0.0,0.75,0.75,0.8333333333333334,1.0
3391,12,0.5,0.2857142857142857,-0.2142857142857143,0.5,1.0,0.5,0.16666666666666666,0.5,0.4166666666666667,0.5,0.8333333333333334
3392,12,0.5,0.0,-0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.4166666666666667,0.5,1.0
3393,12,0.25,0.0,-0.25,0.3333333333333333,0.0,0.2,0.0,0.5,0.5833333333333334,0.8,1.0
3394,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3395,12,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.4,0.5833333333333334,0.3333333333333333,1.0,0.6
3396,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
3397,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,1.0,1.0
3398,12,0.75,0.5882352941176471,-0.16176470588235292,0.75,0.5555555555555556,0.75,0.625,0.3333333333333333,0.5833333333333334,0.25,0.375
3399,12,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1.0,0.5,0.5,0.25,0.3333333333333333,0.6666666666666666,0.5,0.75
3400,12,0.6666666666666666,0.3076923076923077,-0.3589743589743589,0.8,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.75,0.42857142857142855,0.7142857142857143
3401,12,0.18181818181818182,0.2857142857142857,0.10389610389610388,0.16666666666666666,0.5,0.2,0.2,0.75,0.4166666666666667,0.8,0.8
3402,12,0.18181818181818182,0.2857142857142857,0.10389610389610388,0.16666666666666666,0.5,0.2,0.2,0.75,0.4166666666666667,0.8,0.8
3403,12,0.36363636363636365,0.36363636363636365,0.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5833333333333334,0.5833333333333334,0.6,0.6
3404,12,0.3333333333333333,0.2,-0.1333333333333333,0.2857142857142857,0.2,0.4,0.2,0.6666666666666666,0.6666666666666666,0.6,0.8
3405,12,0.2222222222222222,0.25,0.02777777777777779,0.2,0.25,0.25,0.25,0.5833333333333334,0.5,0.75,0.75
3406,12,0.6000000000000001,0.2,-0.4000000000000001,0.5,0.16666666666666666,0.75,0.25,0.3333333333333333,0.6666666666666666,0.25,0.75
3407,12,0.3333333333333333,0.0,-0.3333333333333333,0.2857142857142857,0.0,0.4,0.0,0.6666666666666666,0.8333333333333334,0.6,1.0
3408,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3409,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3410,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3411,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3412,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3413,12,1.0,0.0,-1.0,,0.0,,,0.0,0.25,0.0,0.0
3414,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3415,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3416,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3417,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3418,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3419,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3420,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3421,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3422,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3423,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3424,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3425,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3426,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3427,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3428,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3429,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3430,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3431,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,1.0,1.0
3432,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,1.0,1.0
3433,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,1.0,1.0
3434,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
3435,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,1.0,1.0
3436,12,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
3437,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,1.0,1.0
3438,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3439,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3440,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3441,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3442,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3443,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3444,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3445,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3446,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3447,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3448,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3449,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
3450,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3451,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.08333333333333333,0.0,0.0
3452,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.08333333333333333,0.0,0.0
3453,12,0.5714285714285714,0.18181818181818182,-0.3896103896103896,0.5714285714285714,0.25,0.5714285714285714,0.14285714285714285,0.5,0.75,0.42857142857142855,0.8571428571428571
3454,12,0.46153846153846145,0.2,-0.26153846153846144,0.5,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.8571428571428571
3455,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3456,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3457,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3458,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3459,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.16666666666666666,0.0,0.0
3460,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3461,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3462,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3463,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.16666666666666666,0.0,0.0
3464,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3465,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3466,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3467,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3468,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3469,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3470,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3471,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3472,12,0.0,1.0,1.0,0.0,,,,0.08333333333333333,0.0,0.0,0.0
3473,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.16666666666666666,0.0,0.0
3474,12,0.8,0.9090909090909091,0.10909090909090902,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
3475,12,0.8,0.9565217391304348,0.15652173913043477,1.0,1.0,0.6666666666666666,0.9166666666666666,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333
3476,12,0.0,1.0,1.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0
3477,12,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.16666666666666666,0.0,0.0
